"","subID","critRT","block","Trial","Resp","RT","ACC","rewType","congruent","taskSwitch","group","condition"
"9024",114,756,6,96,3,947,1,"Reward4","congruent",1,"OA","baseline"
"9025",115,1281,6,1,NA,0,0,"Reward4","congruent",0,"OA","baseline"
"9026",115,1281,6,2,NA,0,0,"Reward2","incongruent",1,"OA","baseline"
"9027",115,1281,6,3,3,1103,1,"Reward1","congruent",1,"OA","baseline"
"9028",115,1281,6,4,NA,0,0,"Reward1","incongruent",1,"OA","baseline"
"9029",115,1281,6,5,NA,0,0,"Reward4","congruent",1,"OA","baseline"
"9030",115,1281,6,6,NA,0,0,"Reward2","congruent",0,"OA","baseline"
"9031",115,1281,6,7,NA,0,0,"Reward1","congruent",1,"OA","baseline"
"9032",115,1281,6,8,NA,0,0,"Reward4","incongruent",1,"OA","baseline"
"9033",115,1281,6,9,NA,0,0,"Reward1","incongruent",0,"OA","baseline"
"9034",115,1281,6,10,3,1818,1,"Reward4","incongruent",1,"OA","baseline"
"9035",115,1281,6,11,NA,0,0,"Reward1","congruent",0,"OA","baseline"
"9036",115,1281,6,12,NA,0,0,"Reward2","congruent",1,"OA","baseline"
"9037",115,1281,6,13,NA,0,0,"Reward1","congruent",0,"OA","baseline"
"9038",115,1281,6,14,NA,0,0,"Reward1","congruent",0,"OA","baseline"
"9039",115,1281,6,15,NA,0,0,"Reward2","congruent",0,"OA","baseline"
"9040",115,1281,6,16,3,1415,1,"Reward2","incongruent",0,"OA","baseline"
"9041",115,1281,6,17,4,1703,1,"Reward4","incongruent",0,"OA","baseline"
"9042",115,1281,6,18,NA,0,0,"Reward4","incongruent",1,"OA","baseline"
"9043",115,1281,6,19,3,1905,0,"Reward1","congruent",1,"OA","baseline"
"9044",115,1281,6,20,NA,0,0,"Reward4","congruent",0,"OA","baseline"
"9045",115,1281,6,21,4,1886,1,"Reward1","congruent",0,"OA","baseline"
"9046",115,1281,6,22,3,1818,1,"Reward4","incongruent",0,"OA","baseline"
"9047",115,1281,6,23,3,1873,1,"Reward2","congruent",1,"OA","baseline"
"9048",115,1281,6,24,4,1893,1,"Reward4","incongruent",0,"OA","baseline"
"9049",115,1281,6,25,NA,0,0,"Reward1","congruent",0,"OA","baseline"
"9050",115,1281,6,26,3,1524,1,"Reward4","incongruent",0,"OA","baseline"
"9051",115,1281,6,27,4,1598,1,"Reward1","incongruent",1,"OA","baseline"
"9052",115,1281,6,28,3,1970,1,"Reward4","congruent",0,"OA","baseline"
"9053",115,1281,6,29,4,1434,1,"Reward2","incongruent",0,"OA","baseline"
"9054",115,1281,6,30,NA,0,0,"Reward4","congruent",1,"OA","baseline"
"9055",115,1281,6,31,3,1150,1,"Reward2","incongruent",0,"OA","baseline"
"9056",115,1281,6,32,4,1331,1,"Reward2","incongruent",1,"OA","baseline"
"9057",115,1281,6,33,NA,0,0,"Reward1","incongruent",1,"OA","baseline"
"9058",115,1281,6,34,3,1185,1,"Reward4","incongruent",1,"OA","baseline"
"9059",115,1281,6,35,4,1489,1,"Reward4","congruent",1,"OA","baseline"
"9060",115,1281,6,36,NA,0,0,"Reward4","congruent",0,"OA","baseline"
"9061",115,1281,6,37,3,1191,1,"Reward4","congruent",1,"OA","baseline"
"9062",115,1281,6,38,4,1121,0,"Reward1","incongruent",1,"OA","baseline"
"9063",115,1281,6,39,3,1806,0,"Reward1","congruent",1,"OA","baseline"
"9064",115,1281,6,40,4,1220,1,"Reward2","congruent",0,"OA","baseline"
"9065",115,1281,6,41,NA,0,0,"Reward2","incongruent",1,"OA","baseline"
"9066",115,1281,6,42,4,937,1,"Reward2","incongruent",0,"OA","baseline"
"9067",115,1281,6,43,3,1060,1,"Reward1","congruent",1,"OA","baseline"
"9068",115,1281,6,44,NA,0,0,"Reward4","congruent",1,"OA","baseline"
"9069",115,1281,6,45,NA,0,0,"Reward4","incongruent",1,"OA","baseline"
"9070",115,1281,6,46,3,1642,1,"Reward2","congruent",0,"OA","baseline"
"9071",115,1281,6,47,4,1864,1,"Reward1","incongruent",0,"OA","baseline"
"9072",115,1281,6,48,4,1444,1,"Reward1","incongruent",1,"OA","baseline"
"9073",115,1281,6,49,NA,0,0,"Reward4","congruent",0,"OA","baseline"
"9074",115,1281,6,50,3,1007,1,"Reward2","incongruent",1,"OA","baseline"
"9075",115,1281,6,51,3,1617,1,"Reward2","incongruent",0,"OA","baseline"
"9076",115,1281,6,52,4,1117,1,"Reward4","congruent",1,"OA","baseline"
"9077",115,1281,6,53,3,708,1,"Reward2","congruent",1,"OA","baseline"
"9078",115,1281,6,54,4,1294,1,"Reward4","incongruent",0,"OA","baseline"
"9079",115,1281,6,55,3,1318,1,"Reward4","incongruent",1,"OA","baseline"
"9080",115,1281,6,56,4,1565,1,"Reward1","incongruent",0,"OA","baseline"
"9081",115,1281,6,57,4,1015,1,"Reward2","incongruent",0,"OA","baseline"
"9082",115,1281,6,58,3,1811,1,"Reward2","congruent",0,"OA","baseline"
"9083",115,1281,6,59,4,1247,1,"Reward2","congruent",1,"OA","baseline"
"9084",115,1281,6,60,3,1071,1,"Reward1","incongruent",0,"OA","baseline"
"9085",115,1281,6,61,NA,0,0,"Reward2","incongruent",1,"OA","baseline"
"9086",115,1281,6,62,3,1004,1,"Reward4","incongruent",0,"OA","baseline"
"9087",115,1281,6,63,4,1077,1,"Reward4","incongruent",0,"OA","baseline"
"9088",115,1281,6,64,3,1627,1,"Reward2","incongruent",0,"OA","baseline"
"9089",115,1281,6,65,3,639,1,"Reward1","incongruent",1,"OA","baseline"
"9090",115,1281,6,66,4,1012,1,"Reward1","incongruent",0,"OA","baseline"
"9091",115,1281,6,67,3,1308,1,"Reward4","incongruent",0,"OA","baseline"
"9092",115,1281,6,68,4,1726,1,"Reward2","congruent",1,"OA","baseline"
"9093",115,1281,6,69,NA,0,0,"Reward4","congruent",0,"OA","baseline"
"9094",115,1281,6,70,3,1054,1,"Reward1","incongruent",1,"OA","baseline"
"9095",115,1281,6,71,4,1174,1,"Reward1","congruent",1,"OA","baseline"
"9096",115,1281,6,72,3,1867,1,"Reward2","congruent",0,"OA","baseline"
"9097",115,1281,6,73,NA,0,0,"Reward1","incongruent",0,"OA","baseline"
"9098",115,1281,6,74,4,1071,1,"Reward2","congruent",0,"OA","baseline"
"9099",115,1281,6,75,NA,0,0,"Reward2","incongruent",1,"OA","baseline"
"9100",115,1281,6,76,NA,0,0,"Reward2","congruent",1,"OA","baseline"
"9101",115,1281,6,77,3,1268,1,"Reward1","incongruent",0,"OA","baseline"
"9102",115,1281,6,78,3,1281,1,"Reward1","incongruent",0,"OA","baseline"
"9103",115,1281,6,79,NA,0,0,"Reward4","incongruent",1,"OA","baseline"
"9104",115,1281,6,80,NA,0,0,"Reward2","congruent",1,"OA","baseline"
"9105",115,1281,6,81,NA,0,0,"Reward2","congruent",0,"OA","baseline"
"9106",115,1281,6,82,3,1774,1,"Reward2","incongruent",1,"OA","baseline"
"9107",115,1281,6,83,3,1470,1,"Reward1","congruent",0,"OA","baseline"
"9108",115,1281,6,84,4,1270,1,"Reward1","congruent",1,"OA","baseline"
"9109",115,1281,6,85,3,1994,1,"Reward2","congruent",1,"OA","baseline"
"9110",115,1281,6,86,4,889,1,"Reward4","congruent",0,"OA","baseline"
"9111",115,1281,6,87,4,977,1,"Reward2","incongruent",0,"OA","baseline"
"9112",115,1281,6,88,3,1608,1,"Reward1","congruent",1,"OA","baseline"
"9113",115,1281,6,89,4,1130,1,"Reward1","incongruent",1,"OA","baseline"
"9114",115,1281,6,90,4,998,1,"Reward4","incongruent",1,"OA","baseline"
"9115",115,1281,6,91,3,842,1,"Reward4","congruent",1,"OA","baseline"
"9116",115,1281,6,92,4,1978,1,"Reward2","incongruent",1,"OA","baseline"
"9117",115,1281,6,93,4,1008,1,"Reward1","congruent",0,"OA","baseline"
"9118",115,1281,6,94,3,1308,1,"Reward4","congruent",0,"OA","baseline"
"9119",115,1281,6,95,3,1444,1,"Reward1","congruent",0,"OA","baseline"
"9120",115,1281,6,96,4,1697,1,"Reward4","congruent",1,"OA","baseline"
"9121",116,730,6,1,3,859,1,"Reward4","incongruent",0,"OA","baseline"
"9122",116,730,6,2,4,997,1,"Reward2","congruent",1,"OA","baseline"
"9123",116,730,6,3,3,916,1,"Reward1","incongruent",1,"OA","baseline"
"9124",116,730,6,4,3,870,1,"Reward1","congruent",1,"OA","baseline"
"9125",116,730,6,5,4,1142,1,"Reward4","incongruent",1,"OA","baseline"
"9126",116,730,6,6,4,707,1,"Reward2","incongruent",0,"OA","baseline"
"9127",116,730,6,7,4,1020,1,"Reward1","incongruent",1,"OA","baseline"
"9128",116,730,6,8,3,656,1,"Reward4","congruent",1,"OA","baseline"
"9129",116,730,6,9,3,691,1,"Reward1","congruent",0,"OA","baseline"
"9130",116,730,6,10,4,850,1,"Reward4","congruent",1,"OA","baseline"
"9131",116,730,6,11,4,741,1,"Reward1","incongruent",0,"OA","baseline"
"9132",116,730,6,12,4,771,1,"Reward2","incongruent",1,"OA","baseline"
"9133",116,730,6,13,3,805,1,"Reward1","incongruent",0,"OA","baseline"
"9134",116,730,6,14,4,807,1,"Reward1","incongruent",0,"OA","baseline"
"9135",116,730,6,15,3,677,1,"Reward2","incongruent",0,"OA","baseline"
"9136",116,730,6,16,3,1337,1,"Reward2","congruent",0,"OA","baseline"
"9137",116,730,6,17,4,907,1,"Reward4","congruent",0,"OA","baseline"
"9138",116,730,6,18,3,949,1,"Reward4","congruent",1,"OA","baseline"
"9139",116,730,6,19,4,1297,1,"Reward1","incongruent",1,"OA","baseline"
"9140",116,730,6,20,4,857,1,"Reward4","incongruent",0,"OA","baseline"
"9141",116,730,6,21,4,1199,1,"Reward1","incongruent",0,"OA","baseline"
"9142",116,730,6,22,3,1350,1,"Reward4","congruent",0,"OA","baseline"
"9143",116,730,6,23,4,845,1,"Reward2","incongruent",1,"OA","baseline"
"9144",116,730,6,24,3,628,1,"Reward4","congruent",0,"OA","baseline"
"9145",116,730,6,25,3,623,1,"Reward1","incongruent",0,"OA","baseline"
"9146",116,730,6,26,4,828,1,"Reward4","congruent",0,"OA","baseline"
"9147",116,730,6,27,4,741,1,"Reward1","congruent",1,"OA","baseline"
"9148",116,730,6,28,3,523,1,"Reward4","incongruent",0,"OA","baseline"
"9149",116,730,6,29,4,752,1,"Reward2","congruent",0,"OA","baseline"
"9150",116,730,6,30,4,1060,1,"Reward4","incongruent",1,"OA","baseline"
"9151",116,730,6,31,4,978,1,"Reward2","congruent",0,"OA","baseline"
"9152",116,730,6,32,4,796,1,"Reward2","congruent",1,"OA","baseline"
"9153",116,730,6,33,4,1084,1,"Reward1","congruent",1,"OA","baseline"
"9154",116,730,6,34,3,543,1,"Reward4","congruent",1,"OA","baseline"
"9155",116,730,6,35,3,778,1,"Reward4","incongruent",1,"OA","baseline"
"9156",116,730,6,36,3,755,1,"Reward4","incongruent",0,"OA","baseline"
"9157",116,730,6,37,3,725,1,"Reward4","incongruent",1,"OA","baseline"
"9158",116,730,6,38,4,747,1,"Reward1","congruent",1,"OA","baseline"
"9159",116,730,6,39,4,1020,1,"Reward1","incongruent",1,"OA","baseline"
"9160",116,730,6,40,4,777,1,"Reward2","incongruent",0,"OA","baseline"
"9161",116,730,6,41,4,702,1,"Reward2","congruent",1,"OA","baseline"
"9162",116,730,6,42,3,600,1,"Reward2","congruent",0,"OA","baseline"
"9163",116,730,6,43,3,652,1,"Reward1","incongruent",1,"OA","baseline"
"9164",116,730,6,44,4,702,1,"Reward4","incongruent",1,"OA","baseline"
"9165",116,730,6,45,4,893,1,"Reward4","congruent",1,"OA","baseline"
"9166",116,730,6,46,3,840,1,"Reward2","incongruent",0,"OA","baseline"
"9167",116,730,6,47,4,936,1,"Reward1","congruent",0,"OA","baseline"
"9168",116,730,6,48,3,1016,1,"Reward1","congruent",1,"OA","baseline"
"9169",116,730,6,49,4,949,1,"Reward4","incongruent",0,"OA","baseline"
"9170",116,730,6,50,3,1451,1,"Reward2","congruent",1,"OA","baseline"
"9171",116,730,6,51,3,602,1,"Reward2","congruent",0,"OA","baseline"
"9172",116,730,6,52,3,622,1,"Reward4","incongruent",1,"OA","baseline"
"9173",116,730,6,53,3,905,1,"Reward2","incongruent",1,"OA","baseline"
"9174",116,730,6,54,4,934,1,"Reward4","congruent",0,"OA","baseline"
"9175",116,730,6,55,4,839,1,"Reward4","congruent",1,"OA","baseline"
"9176",116,730,6,56,3,559,1,"Reward1","congruent",0,"OA","baseline"
"9177",116,730,6,57,3,1009,1,"Reward2","congruent",0,"OA","baseline"
"9178",116,730,6,58,4,705,1,"Reward2","incongruent",0,"OA","baseline"
"9179",116,730,6,59,4,1700,1,"Reward2","incongruent",1,"OA","baseline"
"9180",116,730,6,60,3,860,1,"Reward1","congruent",0,"OA","baseline"
"9181",116,730,6,61,3,614,1,"Reward2","congruent",1,"OA","baseline"
"9182",116,730,6,62,4,867,1,"Reward4","congruent",0,"OA","baseline"
"9183",116,730,6,63,3,885,1,"Reward4","congruent",0,"OA","baseline"
"9184",116,730,6,64,4,886,1,"Reward2","congruent",0,"OA","baseline"
"9185",116,730,6,65,3,953,1,"Reward1","congruent",1,"OA","baseline"
"9186",116,730,6,66,4,888,1,"Reward1","congruent",0,"OA","baseline"
"9187",116,730,6,67,3,873,1,"Reward4","congruent",0,"OA","baseline"
"9188",116,730,6,68,3,507,1,"Reward2","incongruent",1,"OA","baseline"
"9189",116,730,6,69,3,598,1,"Reward4","incongruent",0,"OA","baseline"
"9190",116,730,6,70,3,680,1,"Reward1","congruent",1,"OA","baseline"
"9191",116,730,6,71,3,586,1,"Reward1","incongruent",1,"OA","baseline"
"9192",116,730,6,72,4,1035,1,"Reward2","incongruent",0,"OA","baseline"
"9193",116,730,6,73,3,578,1,"Reward1","congruent",0,"OA","baseline"
"9194",116,730,6,74,3,584,1,"Reward2","incongruent",0,"OA","baseline"
"9195",116,730,6,75,4,1165,1,"Reward2","congruent",1,"OA","baseline"
"9196",116,730,6,76,3,632,1,"Reward2","incongruent",1,"OA","baseline"
"9197",116,730,6,77,4,1037,1,"Reward1","congruent",0,"OA","baseline"
"9198",116,730,6,78,4,875,1,"Reward1","congruent",0,"OA","baseline"
"9199",116,730,6,79,4,1161,1,"Reward4","congruent",1,"OA","baseline"
"9200",116,730,6,80,4,897,1,"Reward2","incongruent",1,"OA","baseline"
"9201",116,730,6,81,3,730,1,"Reward2","incongruent",0,"OA","baseline"
"9202",116,730,6,82,3,1417,1,"Reward2","congruent",1,"OA","baseline"
"9203",116,730,6,83,3,1472,1,"Reward1","incongruent",0,"OA","baseline"
"9204",116,730,6,84,3,946,1,"Reward1","incongruent",1,"OA","baseline"
"9205",116,730,6,85,3,840,1,"Reward2","incongruent",1,"OA","baseline"
"9206",116,730,6,86,4,1885,1,"Reward4","incongruent",0,"OA","baseline"
"9207",116,730,6,87,4,761,1,"Reward2","congruent",0,"OA","baseline"
"9208",116,730,6,88,4,896,1,"Reward1","incongruent",1,"OA","baseline"
"9209",116,730,6,89,4,1008,1,"Reward1","congruent",1,"OA","baseline"
"9210",116,730,6,90,3,874,1,"Reward4","congruent",1,"OA","baseline"
"9211",116,730,6,91,3,672,1,"Reward4","incongruent",1,"OA","baseline"
"9212",116,730,6,92,3,585,1,"Reward2","congruent",1,"OA","baseline"
"9213",116,730,6,93,3,571,1,"Reward1","incongruent",0,"OA","baseline"
"9214",116,730,6,94,4,1138,1,"Reward4","incongruent",0,"OA","baseline"
"9215",116,730,6,95,4,859,1,"Reward1","incongruent",0,"OA","baseline"
"9216",116,730,6,96,4,1038,1,"Reward4","incongruent",1,"OA","baseline"
"9217",117,640,6,1,4,605,1,"Reward4","incongruent",0,"OA","baseline"
"9218",117,640,6,2,3,1509,1,"Reward2","congruent",1,"OA","baseline"
"9219",117,640,6,3,4,592,1,"Reward1","incongruent",1,"OA","baseline"
"9220",117,640,6,4,4,813,1,"Reward1","congruent",1,"OA","baseline"
"9221",117,640,6,5,3,491,1,"Reward4","incongruent",1,"OA","baseline"
"9222",117,640,6,6,3,558,1,"Reward2","incongruent",0,"OA","baseline"
"9223",117,640,6,7,4,691,0,"Reward1","incongruent",1,"OA","baseline"
"9224",117,640,6,8,4,650,1,"Reward4","congruent",1,"OA","baseline"
"9225",117,640,6,9,4,580,1,"Reward1","congruent",0,"OA","baseline"
"9226",117,640,6,10,3,1260,1,"Reward4","congruent",1,"OA","baseline"
"9227",117,640,6,11,3,591,1,"Reward1","incongruent",0,"OA","baseline"
"9228",117,640,6,12,3,1476,1,"Reward2","incongruent",1,"OA","baseline"
"9229",117,640,6,13,4,1463,1,"Reward1","incongruent",0,"OA","baseline"
"9230",117,640,6,14,3,1120,1,"Reward1","incongruent",0,"OA","baseline"
"9231",117,640,6,15,4,794,1,"Reward2","incongruent",0,"OA","baseline"
"9232",117,640,6,16,4,626,1,"Reward2","congruent",0,"OA","baseline"
"9233",117,640,6,17,4,683,0,"Reward4","congruent",0,"OA","baseline"
"9234",117,640,6,18,4,1198,1,"Reward4","congruent",1,"OA","baseline"
"9235",117,640,6,19,3,681,1,"Reward1","incongruent",1,"OA","baseline"
"9236",117,640,6,20,3,767,1,"Reward4","incongruent",0,"OA","baseline"
"9237",117,640,6,21,3,1058,1,"Reward1","incongruent",0,"OA","baseline"
"9238",117,640,6,22,4,998,1,"Reward4","congruent",0,"OA","baseline"
"9239",117,640,6,23,3,663,1,"Reward2","incongruent",1,"OA","baseline"
"9240",117,640,6,24,4,1091,1,"Reward4","congruent",0,"OA","baseline"
"9241",117,640,6,25,4,716,1,"Reward1","incongruent",0,"OA","baseline"
"9242",117,640,6,26,3,1101,1,"Reward4","congruent",0,"OA","baseline"
"9243",117,640,6,27,3,520,1,"Reward1","congruent",1,"OA","baseline"
"9244",117,640,6,28,4,507,1,"Reward4","incongruent",0,"OA","baseline"
"9245",117,640,6,29,3,742,1,"Reward2","congruent",0,"OA","baseline"
"9246",117,640,6,30,3,717,1,"Reward4","incongruent",1,"OA","baseline"
"9247",117,640,6,31,3,800,1,"Reward2","congruent",0,"OA","baseline"
"9248",117,640,6,32,3,657,1,"Reward2","congruent",1,"OA","baseline"
"9249",117,640,6,33,3,1174,1,"Reward1","congruent",1,"OA","baseline"
"9250",117,640,6,34,4,1200,1,"Reward4","congruent",1,"OA","baseline"
"9251",117,640,6,35,4,965,1,"Reward4","incongruent",1,"OA","baseline"
"9252",117,640,6,36,4,542,1,"Reward4","incongruent",0,"OA","baseline"
"9253",117,640,6,37,4,596,1,"Reward4","incongruent",1,"OA","baseline"
"9254",117,640,6,38,3,718,1,"Reward1","congruent",1,"OA","baseline"
"9255",117,640,6,39,3,1270,1,"Reward1","incongruent",1,"OA","baseline"
"9256",117,640,6,40,3,505,1,"Reward2","incongruent",0,"OA","baseline"
"9257",117,640,6,41,3,692,1,"Reward2","congruent",1,"OA","baseline"
"9258",117,640,6,42,4,705,1,"Reward2","congruent",0,"OA","baseline"
"9259",117,640,6,43,4,762,1,"Reward1","incongruent",1,"OA","baseline"
"9260",117,640,6,44,3,1202,1,"Reward4","incongruent",1,"OA","baseline"
"9261",117,640,6,45,3,762,1,"Reward4","congruent",1,"OA","baseline"
"9262",117,640,6,46,4,570,1,"Reward2","incongruent",0,"OA","baseline"
"9263",117,640,6,47,3,482,1,"Reward1","congruent",0,"OA","baseline"
"9264",117,640,6,48,4,441,1,"Reward1","congruent",1,"OA","baseline"
"9265",117,640,6,49,3,937,1,"Reward4","incongruent",0,"OA","baseline"
"9266",117,640,6,50,4,604,1,"Reward2","congruent",1,"OA","baseline"
"9267",117,640,6,51,4,998,1,"Reward2","congruent",0,"OA","baseline"
"9268",117,640,6,52,4,772,1,"Reward4","incongruent",1,"OA","baseline"
"9269",117,640,6,53,4,640,1,"Reward2","incongruent",1,"OA","baseline"
"9270",117,640,6,54,3,745,1,"Reward4","congruent",0,"OA","baseline"
"9271",117,640,6,55,3,871,1,"Reward4","congruent",1,"OA","baseline"
"9272",117,640,6,56,4,603,1,"Reward1","congruent",0,"OA","baseline"
"9273",117,640,6,57,4,996,1,"Reward2","congruent",0,"OA","baseline"
"9274",117,640,6,58,3,660,1,"Reward2","incongruent",0,"OA","baseline"
"9275",117,640,6,59,3,996,1,"Reward2","incongruent",1,"OA","baseline"
"9276",117,640,6,60,4,560,1,"Reward1","congruent",0,"OA","baseline"
"9277",117,640,6,61,4,726,1,"Reward2","congruent",1,"OA","baseline"
"9278",117,640,6,62,3,789,1,"Reward4","congruent",0,"OA","baseline"
"9279",117,640,6,63,4,565,1,"Reward4","congruent",0,"OA","baseline"
"9280",117,640,6,64,4,645,0,"Reward2","congruent",0,"OA","baseline"
"9281",117,640,6,65,4,722,1,"Reward1","congruent",1,"OA","baseline"
"9282",117,640,6,66,3,646,1,"Reward1","congruent",0,"OA","baseline"
"9283",117,640,6,67,4,600,1,"Reward4","congruent",0,"OA","baseline"
"9284",117,640,6,68,4,995,1,"Reward2","incongruent",1,"OA","baseline"
"9285",117,640,6,69,4,608,1,"Reward4","incongruent",0,"OA","baseline"
"9286",117,640,6,70,4,934,1,"Reward1","congruent",1,"OA","baseline"
"9287",117,640,6,71,4,622,1,"Reward1","incongruent",1,"OA","baseline"
"9288",117,640,6,72,3,599,1,"Reward2","incongruent",0,"OA","baseline"
"9289",117,640,6,73,4,790,1,"Reward1","congruent",0,"OA","baseline"
"9290",117,640,6,74,4,728,1,"Reward2","incongruent",0,"OA","baseline"
"9291",117,640,6,75,3,744,1,"Reward2","congruent",1,"OA","baseline"
"9292",117,640,6,76,4,794,1,"Reward2","incongruent",1,"OA","baseline"
"9293",117,640,6,77,3,684,1,"Reward1","congruent",0,"OA","baseline"
"9294",117,640,6,78,3,889,1,"Reward1","congruent",0,"OA","baseline"
"9295",117,640,6,79,3,823,1,"Reward4","congruent",1,"OA","baseline"
"9296",117,640,6,80,4,722,0,"Reward2","incongruent",1,"OA","baseline"
"9297",117,640,6,81,4,1007,1,"Reward2","incongruent",0,"OA","baseline"
"9298",117,640,6,82,4,820,1,"Reward2","congruent",1,"OA","baseline"
"9299",117,640,6,83,4,721,1,"Reward1","incongruent",0,"OA","baseline"
"9300",117,640,6,84,4,570,1,"Reward1","incongruent",1,"OA","baseline"
"9301",117,640,6,85,3,715,0,"Reward2","incongruent",1,"OA","baseline"
"9302",117,640,6,86,3,793,1,"Reward4","incongruent",0,"OA","baseline"
"9303",117,640,6,87,3,1047,1,"Reward2","congruent",0,"OA","baseline"
"9304",117,640,6,88,3,837,1,"Reward1","incongruent",1,"OA","baseline"
"9305",117,640,6,89,3,515,1,"Reward1","congruent",1,"OA","baseline"
"9306",117,640,6,90,4,989,1,"Reward4","congruent",1,"OA","baseline"
"9307",117,640,6,91,4,537,1,"Reward4","incongruent",1,"OA","baseline"
"9308",117,640,6,92,4,477,1,"Reward2","congruent",1,"OA","baseline"
"9309",117,640,6,93,4,756,1,"Reward1","incongruent",0,"OA","baseline"
"9310",117,640,6,94,3,459,1,"Reward4","incongruent",0,"OA","baseline"
"9311",117,640,6,95,3,702,1,"Reward1","incongruent",0,"OA","baseline"
"9312",117,640,6,96,3,843,1,"Reward4","incongruent",1,"OA","baseline"
"9313",118,743,6,1,4,724,1,"Reward4","congruent",0,"OA","baseline"
"9314",118,743,6,2,4,1768,1,"Reward2","incongruent",1,"OA","baseline"
"9315",118,743,6,3,4,863,1,"Reward1","congruent",1,"OA","baseline"
"9316",118,743,6,4,3,1200,1,"Reward1","incongruent",1,"OA","baseline"
"9317",118,743,6,5,4,897,0,"Reward4","congruent",1,"OA","baseline"
"9318",118,743,6,6,3,1457,1,"Reward2","congruent",0,"OA","baseline"
"9319",118,743,6,7,4,1201,1,"Reward1","congruent",1,"OA","baseline"
"9320",118,743,6,8,NA,0,0,"Reward4","incongruent",1,"OA","baseline"
"9321",118,743,6,9,4,829,1,"Reward1","incongruent",0,"OA","baseline"
"9322",118,743,6,10,4,1236,1,"Reward4","incongruent",1,"OA","baseline"
"9323",118,743,6,11,4,1082,1,"Reward1","congruent",0,"OA","baseline"
"9324",118,743,6,12,3,624,1,"Reward2","congruent",1,"OA","baseline"
