,subID,group,block,critRT,Trial,Resp,RT,ACC,rewType,moneyearned,congruent,taskswitch
131831,95,OA,9,1077,31,3,837,1,Reward2,0.02,incongruent,1
131841,95,OA,9,1077,32,4,1007,1,Reward2,0.02,incongruent,0
131851,95,OA,9,1077,33,3,931,1,Reward4,0.04,congruent,1
131861,95,OA,9,1077,34,4,902,1,Reward4,0.04,incongruent,1
131871,95,OA,9,1077,35,4,1738,1,Reward4,0,congruent,1
131881,95,OA,9,1077,36,4,1578,1,Reward2,0,congruent,1
131891,95,OA,9,1077,37,3,839,1,Reward4,0.04,incongruent,1
131901,95,OA,9,1077,38,4,900,1,Reward4,0.04,incongruent,0
131911,95,OA,9,1077,39,4,1165,1,Reward4,0,incongruent,1
131921,95,OA,9,1077,40,3,769,1,Reward4,0.04,incongruent,0
131931,95,OA,9,1077,41,4,766,1,Reward2,0.02,congruent,0
131941,95,OA,9,1077,42,4,1249,1,Reward1,0,congruent,1
131951,95,OA,9,1077,43,3,714,0,Reward4,0,congruent,0
131961,95,OA,9,1077,44,4,902,1,Reward2,0.02,congruent,0
131971,95,OA,9,1077,45,4,1017,1,Reward1,0.01,incongruent,1
131981,95,OA,9,1077,46,3,893,1,Reward1,0.01,incongruent,0
131991,95,OA,9,1077,47,4,853,1,Reward2,0.02,congruent,1
132001,95,OA,9,1077,48,4,1306,0,Reward1,0,incongruent,0
132011,95,OA,9,1077,49,NA,0,0,Reward2,0,incongruent,1
132021,95,OA,9,1077,50,3,999,0,Reward1,0,congruent,0
132031,95,OA,9,1077,51,4,1921,1,Reward4,0,congruent,1
132041,95,OA,9,1077,52,4,1126,1,Reward4,0,incongruent,0
132051,95,OA,9,1077,53,3,1035,1,Reward2,0.02,incongruent,1
132061,95,OA,9,1077,54,3,1083,1,Reward1,0,incongruent,1
132071,95,OA,9,1077,55,3,829,1,Reward1,0.01,congruent,1
132081,95,OA,9,1077,56,3,712,1,Reward1,0.01,congruent,0
132091,95,OA,9,1077,57,4,1108,1,Reward4,0,congruent,0
132101,95,OA,9,1077,58,4,758,1,Reward1,0.01,incongruent,1
132111,95,OA,9,1077,59,3,693,1,Reward2,0.02,congruent,1
132121,95,OA,9,1077,60,3,876,1,Reward2,0.02,incongruent,0
132131,95,OA,9,1077,61,3,1072,1,Reward4,0.04,congruent,1
132141,95,OA,9,1077,62,3,549,1,Reward4,0.04,congruent,0
132151,95,OA,9,1077,63,3,730,0,Reward1,0,congruent,1
132161,95,OA,9,1077,64,3,744,1,Reward2,0.02,congruent,0
132171,95,OA,9,1077,65,3,1002,1,Reward2,0.02,congruent,0
132181,95,OA,9,1077,66,4,800,1,Reward1,0.01,congruent,1
132191,95,OA,9,1077,67,4,756,1,Reward1,0.01,incongruent,0
132201,95,OA,9,1077,68,4,715,1,Reward2,0.02,congruent,0
132211,95,OA,9,1077,69,3,1092,0,Reward2,0,congruent,1
132221,95,OA,9,1077,70,3,1385,0,Reward2,0,congruent,0
132231,95,OA,9,1077,71,4,978,1,Reward4,0.04,incongruent,0
132241,95,OA,9,1077,72,3,992,1,Reward2,0.02,incongruent,1
132251,95,OA,9,1077,73,3,697,1,Reward4,0.04,incongruent,1
132261,95,OA,9,1077,74,4,1738,0,Reward2,0,incongruent,1
132271,95,OA,9,1077,75,3,680,1,Reward4,0.04,incongruent,1
132281,95,OA,9,1077,76,3,846,1,Reward1,0.01,congruent,0
132291,95,OA,9,1077,77,4,1851,1,Reward2,0,incongruent,0
132301,95,OA,9,1077,78,3,742,1,Reward4,0.04,incongruent,0
132311,95,OA,9,1077,79,4,1173,1,Reward1,0,incongruent,1
132321,95,OA,9,1077,80,3,858,1,Reward4,0.04,incongruent,0
132331,95,OA,9,1077,81,4,707,1,Reward1,0.01,congruent,0
132341,95,OA,9,1077,82,4,1266,1,Reward4,0,congruent,0
132351,95,OA,9,1077,83,3,1058,1,Reward4,0.04,congruent,0
132361,95,OA,9,1077,84,3,651,1,Reward2,0.02,congruent,0
132371,95,OA,9,1077,85,3,991,1,Reward1,0.01,incongruent,1
132381,95,OA,9,1077,86,3,1483,0,Reward4,0,incongruent,1
132391,95,OA,9,1077,87,3,806,0,Reward1,0,congruent,1
132401,95,OA,9,1077,88,3,664,1,Reward4,0.04,congruent,0
132411,95,OA,9,1077,89,3,602,1,Reward2,0.02,incongruent,0
132421,95,OA,9,1077,90,4,1281,1,Reward1,0,incongruent,0
132431,95,OA,9,1077,91,3,940,1,Reward4,0.04,incongruent,1
132441,95,OA,9,1077,92,3,653,1,Reward2,0.02,congruent,0
132451,95,OA,9,1077,93,3,558,1,Reward1,0.01,incongruent,0
132461,95,OA,9,1077,94,4,721,1,Reward1,0.01,congruent,0
132471,95,OA,9,1077,95,3,694,1,Reward4,0.04,congruent,1
132481,95,OA,9,1077,96,4,691,1,Reward1,0.01,congruent,0
132491,96,OA,7,616,1,3,809,1,Reward2,0,incongruent,0
132501,96,OA,7,616,2,4,877,1,Reward2,0,congruent,0
132511,96,OA,7,616,3,3,812,1,Reward2,0,incongruent,1
132521,96,OA,7,616,4,3,484,1,Reward2,0.02,congruent,0
132531,96,OA,7,616,5,4,540,1,Reward4,0.04,congruent,0
132541,96,OA,7,616,6,4,679,1,Reward2,0,incongruent,1
132551,96,OA,7,616,7,3,518,1,Reward4,0.04,incongruent,0
132561,96,OA,7,616,8,3,554,1,Reward1,0.01,congruent,0
132571,96,OA,7,616,9,4,512,1,Reward2,0.02,congruent,0
132581,96,OA,7,616,10,4,966,1,Reward1,0,incongruent,1
132591,96,OA,7,616,11,3,840,1,Reward1,0,incongruent,1
132601,96,OA,7,616,12,4,629,1,Reward2,0,congruent,1
132611,96,OA,7,616,13,4,671,1,Reward1,0,incongruent,0
132621,96,OA,7,616,14,4,505,1,Reward4,0.04,incongruent,0
132631,96,OA,7,616,15,3,795,1,Reward2,0,incongruent,0
132641,96,OA,7,616,16,3,671,1,Reward4,0,congruent,0
132651,96,OA,7,616,17,4,591,1,Reward2,0.02,congruent,1
132661,96,OA,7,616,18,4,529,1,Reward4,0.04,congruent,0
132671,96,OA,7,616,19,4,636,1,Reward2,0,incongruent,0
132681,96,OA,7,616,20,3,526,1,Reward4,0.04,incongruent,0
132691,96,OA,7,616,21,3,626,1,Reward1,0,incongruent,1
132701,96,OA,7,616,22,4,631,1,Reward1,0,incongruent,0
132711,96,OA,7,616,23,3,501,1,Reward2,0.02,incongruent,0
132721,96,OA,7,616,24,3,755,1,Reward4,0,congruent,1
132731,96,OA,7,616,25,3,760,1,Reward4,0,incongruent,1
132741,96,OA,7,616,26,4,659,1,Reward2,0,incongruent,0
132751,96,OA,7,616,27,3,460,1,Reward1,0.01,incongruent,1
132761,96,OA,7,616,28,3,644,1,Reward2,0,congruent,1
132771,96,OA,7,616,29,3,570,1,Reward2,0.02,congruent,0
132781,96,OA,7,616,30,3,472,1,Reward1,0.01,congruent,0
132791,96,OA,7,616,31,3,747,1,Reward2,0,incongruent,1
132801,96,OA,7,616,32,3,541,0,Reward1,0,congruent,1
132811,96,OA,7,616,33,4,888,1,Reward4,0,incongruent,0
132821,96,OA,7,616,34,4,577,1,Reward2,0.02,incongruent,1
132831,96,OA,7,616,35,3,462,1,Reward4,0.04,congruent,1
132841,96,OA,7,616,36,3,751,1,Reward4,0,incongruent,1
132851,96,OA,7,616,37,4,566,1,Reward4,0.04,congruent,1
132861,96,OA,7,616,38,4,553,1,Reward2,0.02,congruent,0
132871,96,OA,7,616,39,4,515,1,Reward1,0.01,congruent,0
132881,96,OA,7,616,40,3,485,0,Reward4,0,congruent,0
132891,96,OA,7,616,41,4,1051,1,Reward4,0,incongruent,1
132901,96,OA,7,616,42,4,625,0,Reward1,0,incongruent,1
132911,96,OA,7,616,43,3,668,1,Reward1,0,incongruent,0
132921,96,OA,7,616,44,4,1328,1,Reward1,0,congruent,1
132931,96,OA,7,616,45,3,687,1,Reward2,0,congruent,0
132941,96,OA,7,616,46,4,517,1,Reward4,0.04,incongruent,0
132951,96,OA,7,616,47,4,489,0,Reward4,0,congruent,0
132961,96,OA,7,616,48,3,1188,1,Reward1,0,congruent,1
132971,96,OA,7,616,49,3,507,1,Reward4,0.04,incongruent,0
132981,96,OA,7,616,50,4,654,0,Reward4,0,congruent,1
132991,96,OA,7,616,51,4,583,1,Reward2,0.02,congruent,1
133001,96,OA,7,616,52,4,705,1,Reward2,0,congruent,0
133011,96,OA,7,616,53,4,531,1,Reward1,0.01,congruent,1
133021,96,OA,7,616,54,3,557,1,Reward4,0.04,congruent,1
133031,96,OA,7,616,55,3,676,1,Reward2,0,incongruent,1
133041,96,OA,7,616,56,4,480,1,Reward4,0.04,incongruent,1
133051,96,OA,7,616,57,3,720,1,Reward1,0,incongruent,0
133061,96,OA,7,616,58,4,598,1,Reward4,0.04,congruent,1
133071,96,OA,7,616,59,4,602,1,Reward2,0.02,incongruent,1
133081,96,OA,7,616,60,3,432,1,Reward2,0.02,congruent,1
133091,96,OA,7,616,61,3,1579,1,Reward2,0,congruent,1
133101,96,OA,7,616,62,4,783,1,Reward2,0,incongruent,0
133111,96,OA,7,616,63,3,742,1,Reward1,0,congruent,0
133121,96,OA,7,616,64,3,521,1,Reward1,0.01,congruent,1
133131,96,OA,7,616,65,4,508,1,Reward4,0.04,congruent,1
133141,96,OA,7,616,66,3,522,1,Reward1,0.01,congruent,1
133151,96,OA,7,616,67,3,468,1,Reward1,0.01,incongruent,0
133161,96,OA,7,616,68,3,455,1,Reward2,0.02,incongruent,1
133171,96,OA,7,616,69,4,611,1,Reward1,0.01,incongruent,1
133181,96,OA,7,616,70,4,537,1,Reward1,0.01,incongruent,0
133191,96,OA,7,616,71,4,448,0,Reward2,0,incongruent,0
133201,96,OA,7,616,72,4,699,1,Reward4,0,incongruent,1
133211,96,OA,7,616,73,4,470,0,Reward4,0,incongruent,1
133221,96,OA,7,616,74,3,462,1,Reward4,0.04,incongruent,1
133231,96,OA,7,616,75,4,661,1,Reward1,0,incongruent,1
133241,96,OA,7,616,76,4,562,1,Reward4,0.04,congruent,0
133251,96,OA,7,616,77,4,649,1,Reward2,0,incongruent,1
133261,96,OA,7,616,78,3,1150,1,Reward4,0,incongruent,0
133271,96,OA,7,616,79,4,669,1,Reward1,0,congruent,0
133281,96,OA,7,616,80,4,518,1,Reward4,0.04,congruent,1
133291,96,OA,7,616,81,3,459,1,Reward2,0.02,incongruent,0
133301,96,OA,7,616,82,3,466,1,Reward1,0.01,incongruent,0
133311,96,OA,7,616,83,4,642,1,Reward1,0,congruent,0
133321,96,OA,7,616,84,3,585,1,Reward4,0.04,congruent,0
133331,96,OA,7,616,85,3,576,1,Reward1,0.01,congruent,0
133341,96,OA,7,616,86,4,680,1,Reward1,0,congruent,1
133351,96,OA,7,616,87,4,618,1,Reward4,0,incongruent,1
133361,96,OA,7,616,88,4,784,1,Reward1,0,congruent,0
133371,96,OA,7,616,89,4,573,1,Reward1,0.01,incongruent,1
133381,96,OA,7,616,90,3,519,1,Reward2,0.02,congruent,1
133391,96,OA,7,616,91,4,537,1,Reward1,0.01,incongruent,0
133401,96,OA,7,616,92,3,607,1,Reward2,0.02,congruent,0
133411,96,OA,7,616,93,4,503,0,Reward1,0,congruent,1
133421,96,OA,7,616,94,3,487,1,Reward4,0.04,congruent,0
133431,96,OA,7,616,95,4,824,1,Reward2,0,congruent,1
133441,96,OA,7,616,96,4,625,1,Reward4,0,incongruent,0
133451,96,OA,8,616,1,4,716,1,Reward2,0,congruent,0
133461,96,OA,8,616,2,3,568,1,Reward1,0.01,incongruent,0
133471,96,OA,8,616,3,4,549,1,Reward1,0.01,congruent,1
133481,96,OA,8,616,4,4,583,1,Reward4,0.04,incongruent,0
133491,96,OA,8,616,5,3,797,1,Reward2,0,incongruent,1
133501,96,OA,8,616,6,4,811,1,Reward4,0,congruent,1
133511,96,OA,8,616,7,4,530,1,Reward1,0.01,congruent,1
133521,96,OA,8,616,8,4,837,1,Reward4,0,congruent,1
133531,96,OA,8,616,9,3,717,1,Reward1,0,congruent,1
133541,96,OA,8,616,10,3,527,1,Reward2,0.02,congruent,1
133551,96,OA,8,616,11,3,520,1,Reward4,0.04,incongruent,1
133561,96,OA,8,616,12,3,689,0,Reward4,0,congruent,0
133571,96,OA,8,616,13,3,444,1,Reward2,0.02,congruent,0
133581,96,OA,8,616,14,3,505,1,Reward4,0.04,congruent,0
133591,96,OA,8,616,15,3,666,1,Reward1,0,congruent,0
133601,96,OA,8,616,16,4,673,1,Reward2,0,incongruent,0
133611,96,OA,8,616,17,4,824,1,Reward4,0,incongruent,1
133621,96,OA,8,616,18,4,532,1,Reward2,0.02,incongruent,1
133631,96,OA,8,616,19,4,590,1,Reward1,0.01,incongruent,1
133641,96,OA,8,616,20,4,544,1,Reward4,0.04,incongruent,0
133651,96,OA,8,616,21,4,621,1,Reward1,0,incongruent,0
133661,96,OA,8,616,22,4,600,1,Reward4,0.04,incongruent,1
133671,96,OA,8,616,23,4,571,1,Reward4,0.04,incongruent,0
133681,96,OA,8,616,24,4,512,1,Reward2,0.02,incongruent,1
133691,96,OA,8,616,25,3,486,1,Reward4,0.04,incongruent,0
133701,96,OA,8,616,26,4,768,1,Reward2,0,incongruent,1
133711,96,OA,8,616,27,4,685,1,Reward1,0,congruent,0
133721,96,OA,8,616,28,4,562,1,Reward2,0.02,incongruent,0
133731,96,OA,8,616,29,3,568,1,Reward2,0.02,incongruent,0
133741,96,OA,8,616,30,4,559,1,Reward2,0.02,congruent,1
133751,96,OA,8,616,31,3,1044,1,Reward4,0,congruent,1
133761,96,OA,8,616,32,3,1052,1,Reward4,0,congruent,1
133771,96,OA,8,616,33,3,662,1,Reward2,0,congruent,1
133781,96,OA,8,616,34,3,669,1,Reward1,0,incongruent,1
133791,96,OA,8,616,35,3,482,1,Reward4,0.04,congruent,0
133801,96,OA,8,616,36,3,403,1,Reward1,0.01,incongruent,1
133811,96,OA,8,616,37,3,524,1,Reward4,0.04,incongruent,0
133821,96,OA,8,616,38,4,650,1,Reward1,0,congruent,1
133831,96,OA,8,616,39,4,670,1,Reward2,0,congruent,0
133841,96,OA,8,616,40,4,621,1,Reward4,0,congruent,0
133851,96,OA,8,616,41,4,536,1,Reward2,0.02,incongruent,0
133861,96,OA,8,616,42,4,1655,1,Reward1,0,incongruent,1
133871,96,OA,8,616,43,4,529,1,Reward2,0.02,congruent,1
133881,96,OA,8,616,44,4,569,1,Reward4,0.04,congruent,1
133891,96,OA,8,616,45,3,467,1,Reward2,0.02,incongruent,1
133901,96,OA,8,616,46,3,683,1,Reward1,0,incongruent,1
133911,96,OA,8,616,47,3,585,1,Reward2,0.02,congruent,0
133921,96,OA,8,616,48,3,625,1,Reward1,0,incongruent,0
133931,96,OA,8,616,49,3,613,1,Reward4,0.04,congruent,0
133941,96,OA,8,616,50,3,513,1,Reward4,0.04,incongruent,0
133951,96,OA,8,616,51,3,818,1,Reward1,0,incongruent,1
133961,96,OA,8,616,52,3,531,1,Reward1,0.01,congruent,0
133971,96,OA,8,616,53,3,605,1,Reward2,0.02,incongruent,0
133981,96,OA,8,616,54,3,522,1,Reward1,0.01,congruent,0
133991,96,OA,8,616,55,4,618,1,Reward2,0,congruent,0
134001,96,OA,8,616,56,4,585,1,Reward2,0.02,congruent,1
134011,96,OA,8,616,57,4,568,1,Reward1,0.01,congruent,0
134021,96,OA,8,616,58,4,690,1,Reward2,0,congruent,0
134031,96,OA,8,616,59,4,702,1,Reward4,0,incongruent,1
134041,96,OA,8,616,60,3,521,1,Reward1,0.01,incongruent,0
134051,96,OA,8,616,61,3,637,1,Reward2,0,congruent,1
134061,96,OA,8,616,62,3,674,1,Reward2,0,congruent,1
134071,96,OA,8,616,63,3,572,1,Reward2,0.02,congruent,0
134081,96,OA,8,616,64,3,487,1,Reward4,0.04,congruent,0
134091,96,OA,8,616,65,3,577,1,Reward4,0.04,congruent,1
134101,96,OA,8,616,66,4,659,1,Reward4,0,congruent,0
134111,96,OA,8,616,67,3,488,1,Reward1,0.01,congruent,1
134121,96,OA,8,616,68,3,958,1,Reward2,0,congruent,0
134131,96,OA,8,616,69,4,704,1,Reward1,0,incongruent,1
134141,96,OA,8,616,70,3,496,1,Reward2,0.02,incongruent,1
134151,96,OA,8,616,71,4,690,1,Reward4,0,incongruent,1
134161,96,OA,8,616,72,3,561,1,Reward4,0.04,congruent,1
134171,96,OA,8,616,73,4,457,1,Reward4,0.04,congruent,0
134181,96,OA,8,616,74,NA,0,0,Reward2,0,incongruent,1
134191,96,OA,8,616,75,3,482,1,Reward4,0.04,incongruent,1
134201,96,OA,8,616,76,4,645,1,Reward2,0,congruent,1
134211,96,OA,8,616,77,4,552,1,Reward4,0.04,incongruent,0
134221,96,OA,8,616,78,4,621,0,Reward4,0,incongruent,1
134231,96,OA,8,616,79,4,592,1,Reward4,0.04,congruent,1
134241,96,OA,8,616,80,4,601,1,Reward1,0.01,incongruent,1
134251,96,OA,8,616,81,3,680,1,Reward4,0,incongruent,1
134261,96,OA,8,616,82,4,641,1,Reward1,0,incongruent,0
134271,96,OA,8,616,83,4,547,1,Reward1,0.01,incongruent,0
134281,96,OA,8,616,84,4,594,0,Reward2,0,incongruent,0
134291,96,OA,8,616,85,3,771,1,Reward1,0,congruent,0
134301,96,OA,8,616,86,3,534,1,Reward1,0.01,congruent,1
134311,96,OA,8,616,87,3,588,1,Reward1,0.01,congruent,1
134321,96,OA,8,616,88,4,694,1,Reward2,0,incongruent,1
134331,96,OA,8,616,89,3,498,1,Reward1,0.01,incongruent,0
134341,96,OA,8,616,90,4,1028,1,Reward1,0,congruent,0
134351,96,OA,8,616,91,3,475,1,Reward2,0.02,incongruent,0
134361,96,OA,8,616,92,4,536,1,Reward1,0.01,incongruent,0
134371,96,OA,8,616,93,4,548,1,Reward1,0.01,congruent,0
134381,96,OA,8,616,94,3,547,1,Reward4,0.04,incongruent,0
134391,96,OA,8,616,95,4,850,1,Reward2,0,incongruent,0
134401,96,OA,8,616,96,4,686,1,Reward1,0,congruent,1
134411,96,OA,9,616,1,3,671,1,Reward1,0,congruent,0
134421,96,OA,9,616,2,4,625,1,Reward1,0,congruent,1
134431,96,OA,9,616,3,3,467,1,Reward1,0.01,incongruent,1
134441,96,OA,9,616,4,4,715,1,Reward1,0,incongruent,1
134451,96,OA,9,616,5,4,591,1,Reward2,0.02,congruent,0
134461,96,OA,9,616,6,4,583,1,Reward1,0.01,incongruent,0
134471,96,OA,9,616,7,3,617,1,Reward2,0,congruent,0
134481,96,OA,9,616,8,3,622,1,Reward4,0,incongruent,1
134491,96,OA,9,616,9,3,627,1,Reward2,0,congruent,1
134501,96,OA,9,616,10,4,586,0,Reward2,0,congruent,0
134511,96,OA,9,616,11,4,771,1,Reward1,0,incongruent,0
134521,96,OA,9,616,12,4,766,1,Reward2,0,congruent,1
134531,96,OA,9,616,13,3,609,1,Reward4,0.04,incongruent,0
134541,96,OA,9,616,14,4,756,1,Reward2,0,incongruent,1
134551,96,OA,9,616,15,3,509,1,Reward1,0.01,congruent,1
134561,96,OA,9,616,16,4,548,1,Reward1,0.01,congruent,0
134571,96,OA,9,616,17,4,586,1,Reward4,0.04,incongruent,0
134581,96,OA,9,616,18,3,634,1,Reward2,0,congruent,1
134591,96,OA,9,616,19,4,795,1,Reward4,0,incongruent,1
134601,96,OA,9,616,20,4,645,1,Reward1,0,incongruent,1
134611,96,OA,9,616,21,3,646,1,Reward2,0,incongruent,1
134621,96,OA,9,616,22,4,570,1,Reward4,0.04,congruent,0
134631,96,OA,9,616,23,3,593,1,Reward2,0.02,incongruent,1
134641,96,OA,9,616,24,4,688,1,Reward2,0,congruent,0
134651,96,OA,9,616,25,3,536,1,Reward1,0.01,congruent,0
134661,96,OA,9,616,26,4,642,1,Reward1,0,congruent,1
134671,96,OA,9,616,27,3,494,1,Reward4,0.04,congruent,1
134681,96,OA,9,616,28,4,673,1,Reward4,0,incongruent,1
134691,96,OA,9,616,29,4,593,1,Reward2,0.02,incongruent,1
134701,96,OA,9,616,30,4,500,1,Reward4,0.04,congruent,0
134711,96,OA,9,616,31,3,769,1,Reward2,0,congruent,1
134721,96,OA,9,616,32,4,1020,1,Reward2,0,congruent,0
134731,96,OA,9,616,33,4,616,1,Reward4,0,incongruent,1
134741,96,OA,9,616,34,4,1225,1,Reward4,0,congruent,1
134751,96,OA,9,616,35,3,604,1,Reward4,0.04,incongruent,1
134761,96,OA,9,616,36,4,565,1,Reward2,0.02,incongruent,1
134771,96,OA,9,616,37,4,1326,1,Reward4,0,congruent,1
134781,96,OA,9,616,38,3,716,1,Reward4,0,congruent,0
134791,96,OA,9,616,39,4,526,1,Reward4,0.04,congruent,1
134801,96,OA,9,616,40,3,463,1,Reward4,0.04,congruent,0
134811,96,OA,9,616,41,4,777,1,Reward2,0,incongruent,0
134821,96,OA,9,616,42,4,538,0,Reward1,0,incongruent,1
134831,96,OA,9,616,43,3,517,1,Reward4,0.04,incongruent,0
134841,96,OA,9,616,44,3,537,1,Reward2,0.02,incongruent,0
134851,96,OA,9,616,45,4,632,1,Reward1,0,congruent,1
134861,96,OA,9,616,46,3,550,1,Reward1,0.01,congruent,0
134871,96,OA,9,616,47,3,534,1,Reward2,0.02,incongruent,1
134881,96,OA,9,616,48,4,558,1,Reward1,0.01,congruent,0
134891,96,OA,9,616,49,4,757,1,Reward2,0,congruent,1
134901,96,OA,9,616,50,4,659,1,Reward1,0,incongruent,0
134911,96,OA,9,616,51,3,895,1,Reward4,0,incongruent,1
134921,96,OA,9,616,52,3,513,1,Reward4,0.04,congruent,0
134931,96,OA,9,616,53,3,703,1,Reward2,0,congruent,1
134941,96,OA,9,616,54,4,627,1,Reward1,0,congruent,1
134951,96,OA,9,616,55,3,454,1,Reward1,0.01,incongruent,1
134961,96,OA,9,616,56,3,430,1,Reward1,0.01,incongruent,0
134971,96,OA,9,616,57,4,592,1,Reward4,0.04,incongruent,0
134981,96,OA,9,616,58,3,720,1,Reward1,0,congruent,1
134991,96,OA,9,616,59,3,454,1,Reward2,0.02,incongruent,1
135001,96,OA,9,616,60,3,539,1,Reward2,0.02,congruent,0
135011,96,OA,9,616,61,4,618,1,Reward4,0,incongruent,1
135021,96,OA,9,616,62,4,494,1,Reward4,0.04,incongruent,0
135031,96,OA,9,616,63,4,715,1,Reward1,0,incongruent,1
135041,96,OA,9,616,64,3,454,1,Reward2,0.02,incongruent,0
135051,96,OA,9,616,65,3,593,1,Reward2,0.02,incongruent,0
135061,96,OA,9,616,66,3,639,1,Reward1,0,incongruent,1
135071,96,OA,9,616,67,3,617,1,Reward1,0,congruent,0
135081,96,OA,9,616,68,3,752,1,Reward2,0,incongruent,0
135091,96,OA,9,616,69,4,747,1,Reward2,0,incongruent,1
135101,96,OA,9,616,70,4,601,1,Reward2,0.02,incongruent,0
135111,96,OA,9,616,71,4,480,1,Reward4,0.04,congruent,0
135121,96,OA,9,616,72,3,414,0,Reward2,0,congruent,1
135131,96,OA,9,616,73,3,485,1,Reward4,0.04,congruent,1
135141,96,OA,9,616,74,4,633,1,Reward2,0,congruent,1
135151,96,OA,9,616,75,3,532,1,Reward4,0.04,congruent,1
135161,96,OA,9,616,76,4,625,0,Reward1,0,incongruent,0
135171,96,OA,9,616,77,4,561,1,Reward2,0.02,congruent,0
135181,96,OA,9,616,78,3,491,1,Reward4,0.04,congruent,0
135191,96,OA,9,616,79,3,762,1,Reward1,0,congruent,1
135201,96,OA,9,616,80,4,632,1,Reward4,0,congruent,0
135211,96,OA,9,616,81,3,576,1,Reward1,0.01,incongruent,0
135221,96,OA,9,616,82,3,537,1,Reward4,0.04,incongruent,0
135231,96,OA,9,616,83,4,571,1,Reward4,0.04,incongruent,0
135241,96,OA,9,616,84,4,704,1,Reward2,0,incongruent,0
135251,96,OA,9,616,85,3,473,1,Reward1,0.01,congruent,1
135261,96,OA,9,616,86,3,564,1,Reward4,0.04,congruent,1
135271,96,OA,9,616,87,4,492,1,Reward1,0.01,incongruent,1
135281,96,OA,9,616,88,3,519,1,Reward4,0.04,incongruent,0
135291,96,OA,9,616,89,3,676,1,Reward2,0,congruent,0
135301,96,OA,9,616,90,4,563,1,Reward1,0.01,congruent,0
135311,96,OA,9,616,91,4,643,1,Reward4,0,congruent,1
135321,96,OA,9,616,92,4,540,1,Reward2,0.02,incongruent,0
135331,96,OA,9,616,93,4,571,1,Reward1,0.01,congruent,0
135341,96,OA,9,616,94,3,668,1,Reward1,0,incongruent,0
135351,96,OA,9,616,95,3,657,1,Reward4,0,incongruent,1
135361,96,OA,9,616,96,4,642,1,Reward1,0,incongruent,0
135371,98,OA,7,680,1,4,1412,1,Reward2,0,congruent,0
135381,98,OA,7,680,2,3,746,1,Reward2,0,incongruent,0
135391,98,OA,7,680,3,3,811,1,Reward2,0,congruent,1
135401,98,OA,7,680,4,3,505,1,Reward2,0.02,incongruent,0
135411,98,OA,7,680,5,4,609,1,Reward4,0.04,incongruent,0
135421,98,OA,7,680,6,4,817,0,Reward2,0,congruent,1
135431,98,OA,7,680,7,4,719,1,Reward4,0,congruent,0
135441,98,OA,7,680,8,4,551,1,Reward1,0.01,incongruent,0
135451,98,OA,7,680,9,3,447,1,Reward2,0.02,incongruent,0
135461,98,OA,7,680,10,4,570,1,Reward1,0.01,congruent,1
135471,98,OA,7,680,11,4,712,1,Reward1,0,congruent,1
135481,98,OA,7,680,12,4,564,1,Reward2,0.02,incongruent,1
135491,98,OA,7,680,13,4,593,1,Reward1,0.01,congruent,0
135501,98,OA,7,680,14,4,565,1,Reward4,0.04,congruent,0
135511,98,OA,7,680,15,4,871,0,Reward2,0,congruent,0
135521,98,OA,7,680,16,3,690,1,Reward4,0,incongruent,0
135531,98,OA,7,680,17,3,429,1,Reward2,0.02,incongruent,1
135541,98,OA,7,680,18,3,1512,1,Reward4,0,incongruent,0
135551,98,OA,7,680,19,3,714,1,Reward2,0,congruent,0
135561,98,OA,7,680,20,4,526,1,Reward4,0.04,congruent,0
135571,98,OA,7,680,21,3,637,1,Reward1,0.01,congruent,1
135581,98,OA,7,680,22,4,674,1,Reward1,0.01,congruent,0
135591,98,OA,7,680,23,3,450,1,Reward2,0.02,congruent,0
135601,98,OA,7,680,24,4,867,1,Reward4,0,incongruent,1
135611,98,OA,7,680,25,3,504,1,Reward4,0.04,congruent,1
135621,98,OA,7,680,26,4,614,1,Reward2,0.02,congruent,0
135631,98,OA,7,680,27,4,703,1,Reward1,0,congruent,1
135641,98,OA,7,680,28,3,412,1,Reward2,0.02,incongruent,1
135651,98,OA,7,680,29,3,654,1,Reward2,0.02,incongruent,0
135661,98,OA,7,680,30,3,498,1,Reward1,0.01,incongruent,0
135671,98,OA,7,680,31,3,462,0,Reward2,0,congruent,1
135681,98,OA,7,680,32,3,821,0,Reward1,0,incongruent,1
135691,98,OA,7,680,33,4,708,1,Reward4,0,congruent,0
135701,98,OA,7,680,34,4,764,0,Reward2,0,congruent,1
135711,98,OA,7,680,35,4,1313,0,Reward4,0,incongruent,1
135721,98,OA,7,680,36,4,664,1,Reward4,0.04,congruent,1
135731,98,OA,7,680,37,4,588,1,Reward4,0.04,incongruent,1
135741,98,OA,7,680,38,4,534,1,Reward2,0.02,incongruent,0
135751,98,OA,7,680,39,4,932,1,Reward1,0,incongruent,0
135761,98,OA,7,680,40,4,628,1,Reward4,0.04,incongruent,0
135771,98,OA,7,680,41,3,589,1,Reward4,0.04,congruent,1
135781,98,OA,7,680,42,3,667,1,Reward1,0.01,congruent,1
135791,98,OA,7,680,43,3,455,1,Reward1,0.01,congruent,0
135801,98,OA,7,680,44,3,852,1,Reward1,0,incongruent,1
135811,98,OA,7,680,45,4,511,1,Reward2,0.02,incongruent,0
135821,98,OA,7,680,46,3,732,1,Reward4,0,congruent,0
